1,Bulbasaur,Grass,Poison,FALSE
2,Ivysaur,Grass,Poison,FALSE
3,Venusaur,Grass,Poison,FALSE
4,Charmander,Fire,,FALSE
5,Charmeleon,Fire,,FALSE
6,Charizard,Fire,Flying,FALSE
7,Squirtle,Water,,FALSE
8,Wartortle,Water,,FALSE
9,Blastoise,Water,,FALSE
10,Caterpie,Bug,,FALSE
11,Metapod,Bug,,FALSE
12,Butterfree,Bug,Flying,FALSE
13,Weedle,Bug,Poison,FALSE
14,Kakuna,Bug,Poison,FALSE
15,Beedrill,Bug,Poison,FALSE
16,Pidgey,Normal,Flying,FALSE
17,Pidgeotto,Normal,Flying,FALSE
18,Pidgeot,Normal,Flying,FALSE
19,Rattata,Normal,,FALSE
20,Raticate,Normal,,FALSE
21,Spearow,Normal,Flying,FALSE
22,Fearow,Normal,Flying,FALSE
23,Ekans,Poison,,FALSE
24,Arbok,Poison,,FALSE
25,Pikachu,Electric,,FALSE
26,Raichu,Electric,,FALSE
27,Sandshrew,Ground,,FALSE
28,Sandslash,Ground,,FALSE
29,Nidoran♀,Poison,,FALSE
30,Nidorina,Poison,,FALSE
31,Nidoqueen,Poison,Ground,FALSE
32,Nidoran♂,Poison,,FALSE
33,Nidorino,Poison,,FALSE
34,Nidoking,Poison,Ground,FALSE
35,Clefairy,Fairy,,FALSE
36,Clefable,Fairy,,FALSE
37,Vulpix,Fire,,FALSE
38,Ninetales,Fire,,FALSE
39,Jigglypuff,Normal,Fairy,FALSE
40,Wigglytuff,Normal,Fairy,FALSE
41,Zubat,Poison,Flying,FALSE
42,Golbat,Poison,Flying,FALSE
43,Oddish,Grass,Poison,FALSE
44,Gloom,Grass,Poison,FALSE
45,Vileplume,Grass,Poison,FALSE
46,Paras,Bug,Grass,FALSE
47,Parasect,Bug,Grass,FALSE
48,Venonat,Bug,Poison,FALSE
49,Venomoth,Bug,Poison,FALSE
50,Diglett,Ground,,FALSE
51,Dugtrio,Ground,,FALSE
52,Meowth,Normal,,FALSE
53,Persian,Normal,,FALSE
54,Psyduck,Water,,FALSE
55,Golduck,Water,,FALSE
56,Mankey,Fighting,,FALSE
57,Primeape,Fighting,,FALSE
58,Growlithe,Fire,,FALSE
59,Arcanine,Fire,,FALSE
60,Poliwag,Water,,FALSE
61,Poliwhirl,Water,,FALSE
62,Poliwrath,Water,Fighting,FALSE
63,Abra,Psychic,,FALSE
64,Kadabra,Psychic,,FALSE
65,Alakazam,Psychic,,FALSE
66,Machop,Fighting,,FALSE
67,Machoke,Fighting,,FALSE
68,Machamp,Fighting,,FALSE
69,Bellsprout,Grass,Poison,FALSE
70,Weepinbell,Grass,Poison,FALSE
71,Victreebel,Grass,Poison,FALSE
72,Tentacool,Water,Poison,FALSE
73,Tentacruel,Water,Poison,FALSE
74,Geodude,Rock,Ground,FALSE
75,Graveler,Rock,Ground,FALSE
76,Golem,Rock,Ground,FALSE
77,Ponyta,Fire,,FALSE
78,Rapidash,Fire,,FALSE
79,Slowpoke,Water,Psychic,FALSE
80,Slowbro,Water,Psychic,FALSE
81,Magnemite,Electric,Steel,FALSE
82,Magneton,Electric,Steel,FALSE
83,Farfetch'd,Normal,Flying,FALSE
84,Doduo,Normal,Flying,FALSE
85,Dodrio,Normal,Flying,FALSE
86,Seel,Water,,FALSE
87,Dewgong,Water,Ice,FALSE
88,Grimer,Poison,,FALSE
89,Muk,Poison,,FALSE
90,Shellder,Water,,FALSE
91,Cloyster,Water,Ice,FALSE
92,Gastly,Ghost,Poison,FALSE
93,Haunter,Ghost,Poison,FALSE
94,Gengar,Ghost,Poison,FALSE
95,Onix,Rock,Ground,FALSE
96,Drowzee,Psychic,,FALSE
97,Hypno,Psychic,,FALSE
98,Krabby,Water,,FALSE
99,Kingler,Water,,FALSE
100,Voltorb,Electric,,FALSE
101,Electrode,Electric,,FALSE
102,Exeggcute,Grass,Psychic,FALSE
103,Exeggutor,Grass,Psychic,FALSE
104,Cubone,Ground,,FALSE
105,Marowak,Ground,,FALSE
106,Hitmonlee,Fighting,,FALSE
107,Hitmonchan,Fighting,,FALSE
108,Lickitung,Normal,,FALSE
109,Koffing,Poison,,FALSE
110,Weezing,Poison,,FALSE
111,Rhyhorn,Ground,Rock,FALSE
112,Rhydon,Ground,Rock,FALSE
113,Chansey,Normal,,FALSE
114,Tangela,Grass,,FALSE
115,Kangaskhan,Normal,,FALSE
116,Horsea,Water,,FALSE
117,Seadra,Water,,FALSE
118,Goldeen,Water,,FALSE
119,Seaking,Water,,FALSE
120,Staryu,Water,,FALSE
121,Starmie,Water,Psychic,FALSE
122,Mr. Mime,Psychic,Fairy,FALSE
123,Scyther,Bug,Flying,FALSE
124,Jynx,Ice,Psychic,FALSE
125,Electabuzz,Electric,,FALSE
126,Magmar,Fire,,FALSE
127,Pinsir,Bug,,FALSE
128,Tauros,Normal,,FALSE
129,Magikarp,Water,,FALSE
130,Gyarados,Water,Flying,FALSE
131,Lapras,Water,Ice,FALSE
132,Ditto,Normal,,FALSE
133,Eevee,Normal,,FALSE
134,Vaporeon,Water,,FALSE
135,Jolteon,Electric,,FALSE
136,Flareon,Fire,,FALSE
137,Porygon,Normal,,FALSE
138,Omanyte,Rock,Water,FALSE
139,Omastar,Rock,Water,FALSE
140,Kabuto,Rock,Water,FALSE
141,Kabutops,Rock,Water,FALSE
142,Aerodactyl,Rock,Flying,FALSE
143,Snorlax,Normal,,FALSE
144,Articuno,Ice,Flying,TRUE
145,Zapdos,Electric,Flying,TRUE
146,Moltres,Fire,Flying,TRUE
147,Dratini,Dragon,,FALSE
148,Dragonair,Dragon,,FALSE
149,Dragonite,Dragon,Flying,FALSE
150,Mewtwo,Psychic,,TRUE
151,Mew,Psychic,,TRUE
